Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
link_1,-1.6529055557047E-07,-4.05828624854812E-06,0.0750014985203898,0,0,0,19.9950067969027,0.334788848635103,8.31458883562114E-09,2.0443852111815E-08,0.368256213908722,1.87868476087456E-08,0.6375748872154,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_1.STL,,Hexa-1;L1-1;L1-4;L1-5;L1-6;L1-3;L1-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_2(1),-0.00810356313851382,2.67064148573581E-13,-0.214790803607845,0,0,0,0.504491865664404,0.00681160148226634,8.67361737988404E-19,-5.98005260761536E-18,0.00681168214152217,1.5811564026396E-17,0.000100637529407539,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(1).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(1).STL,,L2-3;screw-3,Origin_j1_1,Axis_j1_1,j1_1,continuous,-0.41522,-0.23043,0.074128,2.0035,0.10823,2.0944,link_1,1,0,0,,,,,,,,,,,,
link_3(1),-0.0947261317748437,-0.190215442434137,0.00810286240868408,0,0,0,0.498815935879898,0.00529685840188488,-0.00258844740197998,1.73472347597681E-18,0.00138814032549684,5.42101086242752E-18,0.00658581250827965,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(1).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(1).STL,,screw-15;L3-1,Origin_j2_1,Axis_j2_1,j2_1,continuous,0,0,-0.43,-1.5708,-1.1671,1.5708,link_2(1),0,0,1,,,,,,,,,,,,
link_2(2),-0.21083742886469,0.0410203352524196,0.0188772132838387,0,0,0,0.504491865664404,0.000345406956335757,0.0012580725223286,1.08151744761832E-15,0.00656691271459396,-2.10445486358926E-16,0.00681160148226635,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(2).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(2).STL,,screw-2;L2-5,Origin_j1_2,Axis_j1_2,j1_2,continuous,0.018274,-0.47481,0.070255,-1.2823,0.48453,1.7081,link_1,0,0,1,,,,,,,,,,,,
link_3(2),-0.211143760806933,0.0239429917538433,-0.0188761379470315,0,0,0,0.498815935879898,0.00018146250815652,0.000726240456695398,-2.03919578161879E-16,0.0065035362192252,2.32608774956858E-17,0.00658581250827966,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(2).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(2).STL,,screw-16;L3-2,Origin_j2_2,Axis_j2_2,j2_2,continuous,-0.42209,0.082121,0,-3.1416,0,-1.7494,link_2(2),0,0,1,,,,,,,,,,,,
link_2(3),0.155834156805056,0.147820177537882,0.0142552690889025,0,0,0,0.504491865664404,0.00327916668342931,-0.00335085114121483,1.70219741080224E-17,0.0036331529875004,1.6357900277375E-17,0.00681160148226634,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(3).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(3).STL,,screw-5;L2-4,Origin_j1_3,Axis_j1_3,j1_3,continuous,0.4182,-0.22528,0.072296,1.3639,0.38863,-0.60297,link_1,0,0,1,,,,,,,,,,,,
link_3(3),0.0579003990729846,-0.204456592871259,0.0142543045889016,0,0,0,0.498815935879898,0.00610428899257975,0.00170061672599953,-2.38524477946811E-18,0.000580709734801973,7.15573433840433E-18,0.00658581250827966,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(3).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(3).STL,,screw-7;L3-5,Origin_j2_3,Axis_j2_3,j2_3,continuous,0.31197,0.29593,0,0,0,0.44765,link_2(3),0,0,1,,,,,,,,,,,,
link_2(4),-0.0680759478787354,0.203717340044866,1.44121984343437E-05,0,0,0,0.504491865664404,0.00613754826111445,0.00201734629085851,2.02528965820292E-16,0.000774771409815259,-6.05174547627096E-16,0.00681160148226634,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(4).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(4).STL,,screw-6;L2-6,Origin_j1_4,Axis_j1_4,j1_4,continuous,0.4112,0.23739,0.075003,1.5705,-0.72682,-2.6178,link_1,0,0,1,,,,,,,,,,,,
link_3(4),0.209311813366109,0.0366540498044644,-1.75753837648451E-05,0,0,0,0.498815935879898,0.00029211390319112,-0.0011021468801205,-2.44867060655851E-16,0.00639288482419059,-4.27175655959289E-17,0.00658581250827965,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(4).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(4).STL,,screw-8;L3-3,Origin_j2_4,Axis_j2_4,j2_4,continuous,-0.13628,0.40783,0,3.1416,0,-2.3724,link_2(4),0,0,1,,,,,,,,,,,,
link_2(5),-0.16062877292981,-0.142595535068648,0.00503523317546434,0,0,0,0.504491865664404,0.00305844985544591,-0.00333186985313675,-1.71195146431958E-16,0.00385386981548379,-1.52085376545478E-16,0.00681160148226633,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(5).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_2(5).STL,,screw-4;L2-2,Origin_j1_5,Axis_j1_5,j1_5,continuous,-0.0050333,0.47481,0.074656,-1.4987,-0.36728,-1.5967,link_1,0,0,1,,,,,,,,,,,,
link_3(5),-0.0475222750500123,-0.207114914853979,-0.00503782034930849,0,0,0,0.498815935879898,0.00626146152632296,-0.00141394451663058,-1.06424125755829E-19,0.000423537201058755,-5.2188607376729E-19,0.00658581250827966,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(5).STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_bakchodi/meshes/link_3(5).STL,,screw-13;L3-4,Origin_j2_5,Axis_j2_5,j2_5,continuous,-0.32157,-0.28547,0,-3.1416,0,0.53485,link_2(5),0,0,1,,,,,,,,,,,,
